67	67	67	67
161	246	195	246
112	72	101	72
39	39	39	39
121	121	121	121
257	257	257	257
207	207	207	207
182	182	182	182
270	31	286	286
233	299	38	38
52	52	52	52
123	22	96	253
177	126	240	173
256	256	256	256
95	22	99	205
36	139	5	139
279	49	242	10
280	147	191	296
110	19	239	201
209	288	179	179
273	177	273	212
106	200	294	181
96	96	96	96
170	276	78	279
249	154	160	238
197	197	197	197
56	253	258	101
107	247	158	47
288	23	252	70
287	295	203	287
145	145	145	145
171	184	276	88
271	271	271	271
5	141	167	36
116	125	125	85
231	199	164	196
222	77	55	194
137	241	144	169
33	209	232	172
18	294	261	72
265	293	76	135
265	224	120	59
202	202	202	202
214	280	214	114
145	145	145	145
82	203	102	82
95	95	95	95
15	16	262	122
109	155	204	45
273	47	67	122
69	69	69	69
28	28	28	28
18	278	278	167
203	91	122	297
275	56	43	218
136	242	73	133
199	149	205	34
273	273	273	273
6	6	6	6
245	170	163	281
228	22	35	275
35	185	96	28
108	166	76	86
29	10	237	262
235	283	237	140
199	68	187	187
156	144	36	144
286	286	286	286
176	240	8	295
168	189	189	76
248	24	58	58
216	116	19	296
254	13	81	74
69	135	65	12
250	250	250	250
57	257	140	171
11	65	20	268
212	212	212	212
37	260	268	37
13	120	112	257
66	66	66	66
163	93	127	194
294	294	294	294
251	229	84	13
62	236	258	188
157	216	223	178
238	38	106	81
163	106	270	294
217	180	46	159
117	160	151	92
158	182	282	178
81	81	81	81
187	264	73	62
167	167	167	167
235	243	172	156
63	123	198	214
293	252	276	252
102	102	102	102
213	48	28	153
36	196	198	206
27	105	12	217
210	143	34	210
201	284	71	45
78	125	109	145
206	206	15	282
39	39	39	39
31	235	97	155
180	180	180	180
176	137	180	176
86	168	60	229
133	208	289	187
110	239	225	25
124	143	97	253
131	17	172	84
77	7	178	25
285	158	9	176
136	214	243	281
207	274	13	225
276	189	175	185
136	46	192	253
41	28	72	251
100	130	169	254
49	52	228	295
25	159	159	207
149	149	149	149
246	233	98	149
262	214	262	218
141	58	45	6
71	204	67	49
255	135	255	239
188	188	188	188
74	258	105	241
170	25	207	239
219	237	120	6
247	247	56	148
45	93	37	38
122	122	122	122
223	289	260	160
190	225	105	219
184	266	8	7
127	270	270	296
55	151	198	70
60	94	69	265
156	28	264	156
99	223	66	166
141	230	112	151
69	69	69	69
264	126	196	87
240	122	31	31
182	35	108	137
66	157	287	66
116	120	144	38
107	10	87	255
300	248	277	86
232	232	232	232
268	180	60	13
29	53	210	32
194	131	257	124
16	50	5	121
72	245	74	245
289	65	70	193
46	284	198	251
168	106	61	112
125	145	196	297
13	13	13	13
13	21	21	263
187	187	187	187
190	173	102	130
76	300	236	209
285	285	285	285
65	65	65	65
9	22	16	47
48	139	24	65
125	6	262	286
233	102	227	156
36	154	112	271
118	278	97	103
216	247	295	247
122	213	52	215
9	122	263	56
58	58	58	58
125	125	125	125
126	82	126	197
84	69	80	295
47	47	47	47
88	112	166	112
240	278	68	152
252	151	262	97
256	195	72	193
136	52	121	121
104	140	208	140
297	271	183	183
289	289	289	289
140	145	190	30
94	50	65	65
192	192	192	192
48	252	48	180
203	156	77	86
88	45	140	25
165	165	218	97
97	97	97	97
37	37	37	37
59	5	299	299
124	152	286	102
44	44	44	44
77	48	238	277
225	225	170	40
90	90	90	90
88	223	223	172
9	9	9	9
15	228	188	188
67	94	288	267
108	108	232	253
101	16	75	101
44	44	180	33
50	134	216	55
185	78	169	62
91	91	91	91
36	244	119	209
195	228	281	143
290	221	279	276
292	14	198	198
227	28	243	208
249	249	249	249
97	126	125	152
157	17	130	216
126	126	126	126
32	129	188	174
184	212	194	297
188	39	137	45
288	135	297	265
100	100	100	100
280	280	280	280
213	247	18	77
132	45	71	38
42	47	117	123
51	116	40	57
139	26	174	272
256	184	74	107
246	34	58	65
215	215	215	215
89	227	155	21
44	16	133	133
253	287	268	147
297	297	297	297
189	197	197	169
275	103	58	52
285	117	81	26
275	174	46	276
272	12	19	58
215	269	84	114
77	132	70	240
250	218	299	299
157	36	25	140
28	72	174	69
114	20	99	258
233	32	185	82
115	77	76	98
72	254	268	72
278	118	211	198
281	294	42	33
212	212	166	131
94	287	72	177
149	149	149	149
64	139	226	251
67	81	51	219
113	113	113	113
43	235	43	291
29	119	170	234
93	214	190	292
50	50	233	164
107	216	248	28
58	175	190	43
182	51	276	61
279	126	64	88
67	204	167	111
97	97	97	97
42	7	42	33
43	80	183	46
298	298	298	298
147	167	218	16
18	42	35	58
194	139	47	175
200	279	200	32
196	196	196	196
221	222	213	125
85	85	85	85
177	240	93	203
152	230	94	150
176	176	176	176
48	167	228	255
155	155	155	155
247	257	221	112
85	59	85	261
246	145	149	149
104	252	168	254
33	208	33	237
62	62	94	216
172	172	172	172
93	178	251	72
128	88	14	252
280	257	283	272
223	223	223	223
58	92	34	20
101	224	174	40
123	52	257	198
91	207	78	119
90	140	161	40
74	242	54	118
20	20	20	20
53	53	53	53
289	34	194	289
167	259	149	201
275	284	112	199
254	151	296	59
178	127	110	31
166	54	252	97
233	288	112	233
241	241	241	241
179	179	179	179
159	243	167	154
76	76	76	76
197	160	176	160
192	239	12	228
35	283	260	117
266	266	266	266
236	236	236	236
246	121	16	199
20	20	20	20
254	16	27	144
251	82	279	240
186	132	211	227
131	131	212	132
110	251	206	272
256	193	64	53
81	24	158	19
141	10	137	55
247	247	247	247
225	227	134	144
173	255	9	90
229	229	229	229
185	159	141	159
271	222	90	34
279	193	187	287
55	259	41	22
8	8	8	8
213	105	151	247
34	55	184	258
94	168	246	112
291	291	291	291
132	132	132	132
277	27	134	266
284	284	141	275
227	198	79	198
212	212	212	212
203	203	29	92
84	84	84	84
298	119	220	298
37	37	37	37
35	207	123	216
181	261	13	227
5	238	276	24
286	105	151	151
123	123	156	17
28	202	201	219
183	183	183	183
91	260	200	99
270	278	82	272
102	137	55	137
257	24	157	24
177	173	117	99
135	119	30	67
273	273	273	273
160	226	95	76
215	95	215	156
270	270	270	270
31	31	31	31
282	13	105	175
199	193	214	272
250	294	62	247
64	66	5	209
296	94	94	57
141	298	112	80
28	161	239	131
258	164	90	201
147	166	261	119
168	112	266	74
239	239	239	239
179	274	297	179
235	30	147	198
118	118	118	118
284	137	137	121
86	219	165	106
207	275	207	97
248	163	297	258
67	291	59	262
280	18	243	160
296	218	157	141
278	290	141	101
56	7	251	193
277	277	277	277
25	114	131	249
265	296	46	296
59	59	59	59
96	233	236	269
198	12	130	29
123	58	213	123
293	293	293	293
99	91	217	81
27	27	37	106
153	63	153	75
82	170	286	170
291	131	129	69
225	225	225	225
80	80	80	80
272	237	116	207
156	10	40	290
228	113	260	52
38	38	38	38
132	132	266	239
21	238	102	298
135	248	46	132
93	91	140	115
24	24	24	24
200	200	200	200
150	234	136	63
182	84	179	223
46	258	46	85
281	281	281	281
236	187	156	120
130	287	59	127
276	273	234	277
176	279	258	258
211	74	299	102
157	127	114	29
139	66	213	158
220	198	159	147
161	119	119	154
20	256	20	190
83	139	9	144
18	205	18	37
169	169	169	169
126	254	90	254
215	256	52	193
118	6	226	212
67	46	211	208
61	211	85	243
297	107	107	268
291	97	136	244
279	240	54	279
8	72	48	56
93	93	214	26
173	268	82	85
58	58	58	58
64	64	64	64
203	190	182	166
179	36	129	36
80	296	288	12
137	90	292	56
233	233	233	233
246	224	153	246
195	89	124	111
16	16	171	21
156	238	7	29
111	31	168	283
193	42	280	110
201	189	53	257
232	98	121	135
94	94	67	102
193	223	145	192
264	255	193	268
178	8	78	247
28	28	28	28
35	119	267	119
72	279	256	224
275	104	206	83
252	170	206	276
119	9	146	79
56	162	235	211
50	56	145	290
66	21	21	254
288	213	180	175
291	125	278	89
82	56	162	18
198	198	217	273
129	129	129	129
117	123	123	270
164	36	5	197
123	123	123	123
194	56	102	219
230	230	230	230
205	287	100	16
89	89	89	89
187	187	187	187
194	156	94	234
210	210	210	210
74	100	296	100
296	9	136	103
40	178	91	94
207	207	207	207
6	6	6	6
19	229	91	285
272	272	112	295
161	214	58	117
294	256	35	90
47	47	47	47
190	190	190	190
217	217	217	217
217	71	284	197
263	18	65	65
219	20	219	186
124	124	124	124
162	206	42	19
164	178	214	273
40	183	36	256
158	293	297	289
294	119	214	157
127	251	82	82
252	61	102	181
297	178	248	210
283	131	283	158
275	234	285	234
286	238	200	52
280	135	71	141
90	230	127	50
130	26	206	150
91	91	110	183
233	10	73	233
30	137	41	252
187	139	90	191
27	108	35	195
95	81	27	27
21	21	133	253
269	227	269	149
72	124	145	72
296	296	257	131
248	279	213	213
11	237	296	237
42	42	42	42
213	112	256	215
144	144	177	57
229	43	58	246
174	14	265	174
38	287	231	98
232	204	89	93
35	35	35	35
49	161	241	235
85	289	110	234
140	69	89	263
104	52	180	172
97	54	55	106
23	215	153	49
222	235	288	7
48	293	293	20
93	112	156	170
126	42	126	70
284	284	284	284
72	47	298	127
164	34	136	242
174	174	174	174
268	65	108	94
141	120	180	209
94	18	294	64
147	183	91	295
204	83	204	203
124	124	124	124
10	10	10	10
79	24	295	61
223	211	92	198
264	234	264	175
37	155	242	242
126	72	227	300
170	35	290	212
51	143	38	66
93	263	93	199
243	109	83	238
190	181	198	145
68	8	77	186
6	164	149	110
78	164	210	102
171	123	164	197
51	224	35	116
119	39	247	17
284	284	199	222
266	37	98	176
114	162	20	42
46	79	79	6
103	168	187	57
292	256	50	8
243	214	277	262
54	227	206	35
288	166	23	117
252	27	235	179
216	258	51	33
87	87	87	87
109	72	144	275
205	174	214	39
71	224	159	224
15	15	53	195
112	245	66	153
279	67	204	67
138	182	248	20
88	88	88	88
150	283	196	39
24	106	24	165
80	278	121	193
221	110	259	216
115	115	115	115
223	228	215	26
90	90	90	90
272	52	150	158
33	195	259	115
140	141	156	227
231	198	286	231
118	52	299	23
80	80	80	80
56	23	255	133
247	51	153	105
270	139	89	253
68	21	68	79
259	287	97	82
184	181	254	190
241	255	99	99
268	257	218	150
213	178	207	213
249	177	87	9
220	99	291	284
232	34	22	262
234	112	110	85
152	209	58	6
93	32	243	109
176	171	222	23
162	198	296	42
107	107	107	107
148	192	153	132
297	297	48	114
49	15	15	230
85	121	97	278
140	119	88	77
172	176	32	188
74	283	157	196
183	61	259	150
174	288	276	91
124	57	267	241
63	142	298	86
215	65	56	193
65	48	77	112
146	246	235	198
200	236	42	236
261	18	18	209
43	138	232	138
228	150	229	260
8	225	205	225
15	15	15	15
112	9	293	96
55	287	95	242
59	74	248	12
276	21	182	134
297	240	204	243
101	295	89	169
252	265	226	31
219	219	219	219
76	194	43	114
169	187	137	137
104	139	150	165
95	95	95	95
31	31	31	31
181	137	278	272
38	38	38	38
38	72	287	287
97	195	107	218
254	254	254	254
267	261	80	279
54	283	94	283
75	288	295	228
175	235	145	269
178	68	63	180
242	198	256	276
119	40	160	77
147	153	226	147
72	72	72	72
39	38	21	39
177	243	277	15
144	297	291	74
57	57	57	57
295	220	13	75
87	87	131	94
173	72	298	192
126	159	232	290
265	265	265	265
296	296	296	296
299	66	148	174
30	30	30	30
188	268	35	123
32	32	123	139
75	278	136	281
196	196	196	196
290	210	207	54
12	200	289	26
142	255	222	122
235	92	79	138
38	123	167	128
300	279	86	15
248	141	248	87
182	158	102	17
130	241	31	241
142	189	87	67
233	31	38	72
287	126	126	127
249	249	249	249
141	96	225	148
25	60	64	48
199	212	274	25
92	231	294	95
160	100	130	100
247	247	247	247
8	288	8	91
19	17	264	236
276	93	100	100
52	52	187	93
85	260	294	86
76	95	76	279
10	184	184	276
85	85	85	85
45	216	261	81
19	19	19	19
108	18	33	217
246	262	246	33
236	58	230	152
114	114	114	114
210	11	223	227
93	99	281	281
127	212	41	278
62	74	177	67
256	256	256	256
54	43	213	97
214	73	130	44
130	134	21	203
236	236	236	236
264	12	264	232
77	193	202	185
162	175	87	18
155	226	258	231
216	16	17	40
209	209	209	209
139	241	142	102
203	248	193	30
241	241	241	241
45	45	45	45
285	186	36	138
169	35	6	210
294	218	294	255
235	195	242	90
43	163	98	11
263	38	17	263
88	88	88	88
94	203	20	266
196	257	268	77
133	50	5	291
250	34	135	11
12	12	12	12
121	293	22	293
170	80	249	196
103	31	31	220
233	225	233	188
163	131	215	255
116	198	253	283
136	141	63	235
216	32	9	103
146	79	20	133
79	151	143	288
72	57	261	119
189	218	68	184
166	29	22	232
179	152	40	267
61	61	61	61
170	170	170	170
97	113	197	173
176	181	237	83
89	93	103	93
102	55	299	55
142	90	58	256
246	246	246	246
128	22	145	28
92	20	84	256
44	256	148	44
268	138	278	229
152	263	289	99
94	94	94	94
5	35	175	35
41	41	41	41
121	121	121	121
171	38	261	91
116	116	116	116
232	53	156	50
164	269	269	22
16	173	257	211
235	235	235	235
13	36	75	29
105	68	287	257
223	223	223	223
108	108	108	108
95	264	264	224
126	109	81	29
28	71	134	291
226	226	226	226
282	282	282	282
294	135	42	160
256	225	114	225
282	282	47	28
114	169	280	154
113	113	113	113
140	160	244	24
216	216	87	231
118	118	118	118
203	60	203	62
32	100	168	24
147	292	79	296
106	15	167	186
82	77	14	77
131	210	27	198
75	149	111	243
111	22	35	206
217	217	217	217
119	24	223	73
34	155	287	238
88	119	160	199
84	84	84	84
244	218	244	247
62	62	293	138
271	160	16	18
276	276	276	276
48	48	48	48
98	284	59	299
263	188	234	263
154	154	154	154
47	184	63	114
238	238	238	238
221	48	167	176
12	12	12	12
148	148	148	148
66	139	285	68
82	28	209	273
70	300	123	11
72	72	72	72
252	133	296	200
135	86	93	237
138	75	146	229
22	141	169	119
195	246	11	17
8	152	141	42
202	202	202	202
41	126	284	231
118	118	118	118
86	169	201	196
140	140	140	140
113	288	65	113
122	9	168	178
29	165	140	20
255	104	276	221
114	269	289	62
194	204	264	264
188	216	50	60
94	16	16	51
280	153	128	290
192	192	192	192
248	153	32	233
181	181	181	181
292	33	139	8
159	23	94	76
158	116	262	149
96	96	221	124
101	63	109	109
64	38	64	278
93	101	105	75
64	285	111	72
85	168	168	159
210	210	210	210
209	234	207	234
245	245	245	245
298	142	70	26
195	120	27	262
230	33	131	245
263	228	126	35
291	285	150	285
141	214	87	51
253	92	30	236
219	228	202	121
11	11	11	11
12	199	213	289
174	243	42	13
228	124	202	101
103	61	14	61
215	215	215	215
114	117	147	277
183	51	56	53
174	201	43	267
234	234	234	234
174	286	286	102
22	87	181	31
135	135	135	135
251	122	273	273
107	244	25	107
52	52	52	52
30	85	30	167
227	224	86	197
206	124	244	255
268	268	268	268
181	88	183	65
67	226	167	193
222	134	28	209
297	39	124	36
174	7	187	187
207	41	41	264
277	148	209	141
240	114	132	85
144	144	144	144
88	86	161	166
248	256	182	182
128	87	255	54
296	296	296	296
155	268	188	22
269	288	88	269
238	35	230	297
25	241	295	295
154	75	75	75
274	220	282	282
92	193	7	252
11	147	71	179
145	90	283	159
159	118	236	245
73	32	32	90
23	151	267	151
20	223	158	200
138	48	107	138
73	181	236	20
138	153	19	216
275	217	235	169
276	102	159	219
205	80	281	279
248	248	248	248
91	149	185	127
193	94	18	162
75	112	107	93
19	12	206	161
298	70	82	232
38	140	147	140
272	272	272	272
118	118	118	118
42	120	183	167
150	234	12	96
9	6	205	205
187	137	33	137
178	63	215	215
45	45	45	45
24	24	24	24
198	69	251	41
295	223	114	138
255	276	122	213
201	134	67	120
115	239	49	278
5	241	286	161
35	35	35	35
22	103	174	142
89	89	89	89
61	234	146	43
219	138	69	237
42	171	220	244
72	114	32	14
65	264	27	249
49	40	159	21
85	278	285	294
14	279	127	279
13	85	147	232
225	133	183	128
203	111	81	142
66	131	14	82
232	232	232	232
255	183	103	218
281	6	6	240
133	133	133	133
81	81	275	142
164	293	140	60
287	222	264	140
261	87	282	102
279	265	84	52
146	162	66	47
174	132	96	95
102	203	98	271
103	103	103	103
189	189	189	189
202	202	202	202
239	44	81	124
300	139	60	226
195	195	195	195
153	153	125	229
167	52	180	277
39	72	220	72
235	74	123	43
85	211	275	296
286	33	191	65
171	205	156	213
153	122	277	277
11	51	11	112
202	202	202	202
282	282	282	282
186	186	220	161
139	139	12	204
70	168	70	7
12	12	12	12
235	146	90	224
299	257	150	284
136	185	185	112
152	245	98	87
262	262	262	262
140	271	31	188
235	47	179	26
215	41	214	193
35	155	187	271
10	44	44	292
255	277	299	125
46	151	6	174
72	204	230	173
136	41	126	68
169	225	225	92
91	91	91	91
243	163	146	163
65	223	264	147
30	246	246	60
218	288	157	45
179	196	84	111
5	115	296	209
148	235	171	20
31	221	255	198
120	120	120	120
238	175	74	54
12	211	235	26
178	269	178	257
265	124	46	119
284	284	284	284
186	91	269	156
276	85	183	206
92	210	128	92
113	113	48	149
106	106	106	106
130	130	130	130
201	226	120	35
255	255	255	255
176	164	249	255
188	31	5	179
97	276	156	37
244	81	76	49
140	140	140	140
80	43	18	224
93	92	9	249
259	216	12	259
262	223	142	39
98	138	37	138
262	128	187	285
148	181	181	71
207	207	182	38
171	77	178	268
24	24	24	24
212	113	53	58
278	75	197	187
20	176	101	176
35	229	14	14
203	209	272	6
51	217	264	68
129	24	177	16
146	190	219	66
225	19	19	94
27	7	219	237
41	41	23	101
59	42	59	119
52	258	82	104
269	170	269	65
297	283	164	92
297	297	297	297
127	245	161	121
229	229	229	229
99	99	99	99
184	172	271	172
148	227	132	170
92	57	240	106
117	117	117	117
76	135	263	289
145	145	91	42
138	288	74	74
11	136	152	16
123	165	211	100
276	262	84	215
163	196	85	202
241	241	241	241
78	197	202	63
151	203	292	259
257	261	211	87
24	235	214	55
125	161	276	91
42	133	146	35
178	296	58	143
213	263	283	70
136	124	132	136
252	75	254	261
137	137	95	82
41	120	17	196
134	137	18	126
28	65	98	118
69	292	246	300
236	25	241	251
184	224	181	221
87	23	119	44
64	64	64	64
289	289	289	289
172	183	233	83
25	25	25	25
104	92	94	156
36	101	120	29
146	182	159	192
34	34	34	34
216	215	248	271
272	272	272	272
91	19	91	275
124	250	293	10
289	176	262	11
185	136	185	160
129	172	257	257
140	149	10	76
206	133	138	14
92	95	57	95
35	35	35	35
271	298	163	215
283	235	114	114
141	44	73	275
221	226	35	35
143	5	194	183
40	283	199	126
213	267	10	11
148	294	161	34
238	209	108	190
185	185	185	185
284	164	202	161
205	205	205	205
237	182	182	221
41	41	77	148
9	9	9	9
223	300	65	285
82	228	232	258
50	50	50	50
59	205	235	128
248	220	245	248
161	127	142	43
171	214	21	245
154	57	20	145
20	20	20	20
169	107	289	11
261	100	66	155
291	242	24	36
278	151	259	270
246	165	122	152
134	248	165	229
189	189	189	189
91	71	218	21
158	91	247	43
257	256	189	236
92	43	118	230
147	86	287	129
6	251	251	296
242	21	87	164
117	121	101	90
203	203	286	187
118	203	187	184
160	115	290	225
199	199	52	283
30	150	39	101
11	125	193	163
12	182	256	138
169	126	126	244
160	160	160	160
91	157	59	226
60	118	177	295
289	228	134	157
169	169	169	169
38	116	38	252
134	247	288	195
158	33	148	68
247	32	57	269
62	180	85	170
194	286	39	131
8	8	8	8
137	137	137	137
180	161	160	272
134	294	123	221
15	15	15	15
79	79	79	79
145	279	145	272
128	134	290	134
136	270	223	264
127	196	177	156
185	291	74	185
21	21	246	22
293	293	293	293
272	190	137	137
212	212	212	212
89	142	115	13
294	96	131	99
28	28	28	28
28	269	89	98
247	247	247	247
73	73	73	73
222	56	70	70
87	168	48	168
96	18	231	75
283	106	150	293
168	117	117	193
190	115	170	262
135	135	135	135
150	264	56	201
41	252	165	35
138	138	138	138
104	110	97	18
57	292	58	11
31	182	230	42
42	75	192	86
284	50	9	22
18	300	73	76
141	141	141	141
101	101	101	101
72	192	79	287
205	191	194	111
22	83	130	50
297	134	69	122
78	293	213	184
14	123	260	265
257	257	257	257
260	137	295	260
268	171	285	43
53	293	117	84
81	37	37	28
67	101	182	40
219	217	160	219
86	86	221	245
204	186	30	204
214	166	176	150
142	199	225	200
48	134	13	156
111	49	208	16
25	108	74	278
114	174	26	136
191	75	85	179
89	296	108	151
97	287	101	120
54	159	237	29
239	41	79	103
129	129	129	129
42	165	245	34
113	209	291	47
186	186	186	186
98	272	124	286
295	202	122	118
130	130	130	130
163	297	131	20
144	231	89	89
179	179	179	179
65	292	149	23
69	76	284	59
82	82	82	82
289	9	251	276
156	147	261	184
193	178	193	27
237	296	100	225
106	106	106	106
60	60	60	60
190	190	122	139
244	60	36	145
192	192	192	192
180	180	180	180
178	296	87	265
137	239	239	123
215	215	215	215
278	204	204	54
299	118	30	239
51	281	125	79
181	181	207	292
57	87	205	168
205	228	238	134
129	138	262	173
263	188	131	207
122	22	230	29
27	187	242	50
105	151	148	148
103	103	103	103
75	16	153	169
256	256	256	256
68	226	239	226
210	88	36	41
111	114	134	249
93	93	93	93
247	72	72	20
142	12	195	127
272	272	141	80
238	122	122	237
61	273	147	251
123	273	118	251
41	137	237	33
245	245	245	245
92	84	157	257
79	131	280	278
91	91	75	26
18	65	51	153
217	198	235	60
253	260	63	291
43	42	89	45
86	246	104	135
289	289	289	289
45	255	195	284
194	112	121	157
162	242	124	229
247	247	247	247
273	42	96	288
221	125	167	194
232	136	273	220
20	128	13	246
216	216	216	216
250	250	250	250
283	283	283	283
104	54	79	148
299	179	206	268
297	299	294	251
